19428999,  31958695,  45005520,  39505617,  39037341,  9746648,  420615283,
19099871,  30546205,  44805524,  39040447,  38880374,  9634756,  420615283,
19235060,  31174528,  45447734,  39121106,  38613109,  9634756,  420615283,
17327275,  41887407,  80019064,  64576924,  63795214,  9689746,  420615283,
17133111,  43009977,  79568042,  64823740,  64692038,  9661498,  420615283,
17404477,  42679072,  79271771,  64462025,  64531968,  9661498,  420615283,
18519816,  62972854,  134746970,  100826208,  99229447,  9721086,  420615283,
18472272,  62924621,  134334022,  100345981,  98121708,  9640308,  420615283,
18508741,  63292371,  134134232,  101783893,  101909721,  9640308,  420615283,
25862772,  95595290,  240359508,  163760832,  162080710,  9665814,  420615283,
26259013,  94770230,  240714928,  164091919,  161836528,  9672936,  420615283,
25836034,  95455711,  239751763,  162157321,  163582982,  9665814,  420615283,
