32768, 256, 32, 319250, 0, 4.77884e+08, 9.98702e+07, 6.7174e+07, 1.50074e+06, 165912, 6.46914e+08, 8333, 510603, 1.30937e+08, 60988, 3.31867e+08, 1.44264e+07, 0, 73479, 4.77884e+08, 51, 0, 0, 1.00202e+06, 7.51643e+07, 2, 2.3665e+07, 38736, 9.98701e+07,
32768, 256, 34, 319765, 0, 4.76828e+08, 1.00358e+08, 6.83566e+07, 1.35568e+06, 149635, 6.47368e+08, 13137, 505762, 1.32388e+08, 59853, 3.29587e+08, 1.42011e+07, 0, 73115, 4.76828e+08, 151, 0, 0, 1.00435e+06, 7.56884e+07, 0, 2.36264e+07, 38573, 1.00358e+08,
32768, 256, 50, 288392, 0, 4.77137e+08, 1.04133e+08, 6.89897e+07, 1.4861e+06, 166159, 6.52201e+08, 16017, 507219, 1.31428e+08, 58965, 3.30731e+08, 1.43227e+07, 0, 73317, 4.77137e+08, 251, 1, 5, 1.01379e+06, 7.95783e+07, 13, 2.35018e+07, 38794, 1.04133e+08,
32768, 256, 33, 293480, 0, 4.78177e+08, 1.03484e+08, 6.98382e+07, 1.39026e+06, 157083, 6.53341e+08, 12766, 508716, 1.319e+08, 62849, 3.31342e+08, 1.42767e+07, 0, 73594, 4.78177e+08, 98, 0, 12, 1.00445e+06, 7.79052e+07, 0, 2.45358e+07, 38713, 1.03484e+08,
32768, 512, 42, 518566, 0, 5.2918e+08, 1.52097e+08, 6.68464e+07, 2.2439e+06, 177965, 7.51063e+08, 9436, 442466, 1.29995e+08, 84127, 3.8238e+08, 1.61959e+07, 0, 72382, 5.2918e+08, 93, 0, 43, 898493, 1.24728e+08, 10, 2.64295e+07, 40878, 1.52097e+08,
32768, 512, 39, 608161, 0, 5.28103e+08, 1.45233e+08, 6.70385e+07, 2.23709e+06, 166518, 7.43386e+08, 9003, 443681, 1.295e+08, 84764, 3.81805e+08, 1.61881e+07, 1, 72271, 5.28103e+08, 116, 0, 44, 896399, 1.18214e+08, 2, 2.6081e+07, 40555, 1.45233e+08,
32768, 512, 37, 535221, 0, 5.2831e+08, 1.42988e+08, 6.81258e+07, 2.22419e+06, 158158, 7.42341e+08, 9369, 445955, 1.29584e+08, 84196, 3.81871e+08, 1.62426e+07, 0, 72281, 5.2831e+08, 77, 0, 25, 900198, 1.15887e+08, 0, 2.616e+07, 40620, 1.42988e+08,
32768, 512, 57, 511595, 0, 5.27077e+08, 1.47494e+08, 6.79516e+07, 2.10807e+06, 174724, 7.45317e+08, 9248, 446245, 1.29602e+08, 83780, 3.80736e+08, 1.61284e+07, 0, 71956, 5.27077e+08, 64, 0, 37, 888158, 1.2041e+08, 3, 2.61552e+07, 39987, 1.47494e+08,
32768, 1024, 35, 935849, 0, 6.39588e+08, 2.597e+08, 5.89243e+07, 3.33195e+06, 171040, 9.62651e+08, 5359, 410165, 1.27073e+08, 106463, 4.94025e+08, 1.78949e+07, 0, 71865, 6.39588e+08, 189, 0, 92, 1.39448e+06, 2.29259e+08, 9, 2.90034e+07, 42637, 2.597e+08,
32768, 1024, 42, 915851, 0, 6.39466e+08, 2.59523e+08, 5.78913e+07, 3.3143e+06, 173346, 9.61284e+08, 5208, 407285, 1.26784e+08, 105980, 4.94135e+08, 1.79578e+07, 0, 71483, 6.39466e+08, 205, 1, 58, 1.59998e+06, 2.29448e+08, 9, 2.84327e+07, 42447, 2.59523e+08,
32768, 1024, 34, 917332, 0, 6.3846e+08, 2.60793e+08, 5.817e+07, 3.40521e+06, 172619, 9.61919e+08, 7236, 413319, 1.27004e+08, 105274, 4.93027e+08, 1.78318e+07, 0, 72243, 6.3846e+08, 198, 0, 65, 1.39523e+06, 2.30864e+08, 4, 2.84915e+07, 42339, 2.60793e+08,
32768, 1024, 36, 926097, 0, 6.39892e+08, 2.62316e+08, 5.85709e+07, 3.3711e+06, 177641, 9.65254e+08, 5547, 407320, 1.27033e+08, 105729, 4.94417e+08, 1.78522e+07, 0, 71579, 6.39892e+08, 167, 0, 58, 1.5172e+06, 2.32048e+08, 0, 2.87094e+07, 42031, 2.62316e+08,
32768, 2048, 35, 2.05413e+06, 0, 8.45841e+08, 6.53672e+08, 5.15901e+07, 5.36598e+06, 180090, 1.5587e+09, 3127, 396078, 1.1805e+08, 128288, 7.08227e+08, 1.89645e+07, 0, 71684, 8.45841e+08, 128, 0, 129, 3.43841e+07, 5.87506e+08, 99, 3.17334e+07, 48800, 6.53672e+08,
32768, 2048, 33, 2.09047e+06, 0, 8.46171e+08, 6.53215e+08, 5.11363e+07, 5.463e+06, 184715, 1.55826e+09, 3129, 393359, 1.18422e+08, 130370, 7.08221e+08, 1.89296e+07, 0, 71507, 8.4617e+08, 187, 0, 150, 3.4212e+07, 5.87876e+08, 120, 3.1077e+07, 49957, 6.53215e+08,
32768, 2048, 35, 2.08996e+06, 0, 8.48694e+08, 6.56354e+08, 5.25051e+07, 5.48006e+06, 178805, 1.5653e+09, 3516, 388571, 1.17637e+08, 129897, 7.11361e+08, 1.9102e+07, 0, 71283, 8.48694e+08, 136, 0, 112, 3.45398e+07, 5.89876e+08, 90, 3.18891e+07, 49322, 6.56354e+08,
32768, 2048, 35, 1.86788e+06, 0, 8.49377e+08, 6.51038e+08, 5.15589e+07, 5.46696e+06, 186696, 1.5595e+09, 4170, 391912, 1.17419e+08, 130694, 7.12324e+08, 1.90355e+07, 0, 71374, 8.49377e+08, 167, 0, 96, 3.44346e+07, 5.85346e+08, 64, 3.12084e+07, 49207, 6.51038e+08,
