132783193,  159336003,  195955293,  181647972,  166201534,  313992776,  2126037462,
136878759,  161549428,  188333538,  181711179,  165835774,  316501206,  2125198105,
136086950,  158418917,  897306440,  183053778,  169555731,  316667223,  2118366474,
136894778,  158062425,  188547180,  180251434,  163611886,  315885390,  2118366474,
136556463,  159041125,  192499782,  177905354,  168618291,  316942475,  2118366474,
123291151,  167789442,  234386810,  206747481,  177470007,  317220683,  0,
124553528,  166613939,  233787952,  207024049,  1145104441,  317046498,  0,
119736770,  1070844590,  1227910044,  1170837612,  3034832734,  2883961881,  0,
2097350318,  1064672476,  937358613,  2047478041,  1122785356,  2183483703,  0,
120882230,  1078020310,  1521016254,  1193586195,  1099022204,  2281786230,  0,
1035180319,  211170771,  1869511364,  302197542,  246975582,  1561634496,  0,
134884875,  213522861,  359822244,  305520912,  245587155,  315732027,  0,
132133791,  218158405,  358609741,  302946050,  248556578,  318107915,  0,
138053369,  220524745,  369757025,  314434944,  252079868,  316991712,  0,
131056877,  215875354,  359258006,  300073975,  247606730,  316349739,  0,
168170108,  318614563,  613019792,  493213066,  383460793,  315281882,  0,
169559106,  320649498,  610980781,  491043061,  384853191,  315385064,  0,
168635321,  316840793,  610242376,  494405590,  384084373,  317571650,  0,
168744074,  315833220,  609266615,  495487090,  383175095,  317630132,  0,
169044084,  316138865,  612649956,  495111150,  383265947,  315858451,  0,
