79193181,  147211366,  216280219,  182811627,  180733023,  47359566,  2953245326,
78335744,  148650164,  216750890,  181981616,  182157990,  47275899,  2953245326,
79309134,  147296003,  217323036,  181144386,  179735423,  47275899,  2953245326,
70522537,  191529999,  348326104,  274435691,  269978479,  47422613,  2953245326,
69104746,  192580840,  347309686,  270783299,  269483000,  47153509,  2953245326,
68990180,  189623455,  349166845,  269831099,  268030847,  47153509,  2953245326,
68118946,  261157004,  553769774,  401273909,  398315982,  46734530,  2953245326,
67972644,  262669930,  551061481,  404441027,  400479533,  46592094,  2953245326,
67823147,  262057433,  558183417,  407205659,  399940208,  46592094,  2953245326,
76949241,  371904419,  976581073,  658359113,  656460849,  46593076,  2953245326,
76605924,  372916430,  969069524,  659146218,  653591932,  46698811,  2953245326,
77275332,  373537425,  973288131,  661455216,  652202438,  46698811,  2953245326,
