16384, 256, 31, 272561, 0, 1.86089e+07, 7.84302e+06, 1.77366e+07, 879130, 19080, 4.53593e+07, 1989, 279849, 1.02745e+06, 7903, 1.5893e+07, 1.36394e+06, 0, 34858, 1.86089e+07, 31, 0, 0, 251960, 5.90196e+06, 1, 1.67007e+06, 18985, 7.84301e+06, 
16384, 256, 29, 246724, 0, 1.85023e+07, 7.80302e+06, 1.75829e+07, 853185, 17966, 4.50061e+07, 1947, 280565, 1.01647e+06, 7496, 1.57986e+07, 1.36225e+06, 0, 34977, 1.85023e+07, 36, 0, 0, 251614, 5.88108e+06, 0, 1.65128e+06, 19006, 7.80301e+06, 
16384, 256, 33, 188430, 0, 1.86088e+07, 7.80375e+06, 1.7648e+07, 873884, 19094, 4.5142e+07, 1937, 279728, 1.04258e+06, 9008, 1.59e+07, 1.34095e+06, 0, 34584, 1.86088e+07, 34, 0, 0, 249166, 5.86799e+06, 0, 1.66773e+06, 18833, 7.80375e+06, 
16384, 512, 36, 405927, 0, 4.3511e+07, 1.8408e+07, 1.61737e+07, 1.41315e+06, 22512, 7.99342e+07, 490, 254589, 1.15725e+06, 21445, 4.06087e+07, 1.43304e+06, 0, 35493, 4.3511e+07, 34, 0, 3, 245085, 1.60763e+07, 3, 2.06706e+06, 19455, 1.8408e+07, 
16384, 512, 32, 405533, 0, 4.40944e+07, 1.86225e+07, 1.64274e+07, 1.46694e+06, 22699, 8.10395e+07, 460, 253938, 1.15592e+06, 21851, 4.11856e+07, 1.44124e+06, 0, 35396, 4.40944e+07, 34, 0, 0, 249296, 1.62701e+07, 0, 2.08343e+06, 19600, 1.86225e+07, 
16384, 512, 33, 424404, 0, 4.43802e+07, 1.86648e+07, 1.64775e+07, 1.43891e+06, 22877, 8.14088e+07, 460, 253669, 1.20297e+06, 21153, 4.14219e+07, 1.4445e+06, 0, 35513, 4.43802e+07, 34, 0, 2, 246729, 1.62944e+07, 5, 2.10415e+06, 19522, 1.86648e+07, 
16384, 1024, 33, 658677, 0, 7.59755e+07, 4.00116e+07, 1.54059e+07, 2.48533e+06, 29294, 1.34566e+08, 211, 250037, 1.29748e+06, 32381, 7.28586e+07, 1.50235e+06, 0, 34424, 7.59755e+07, 24, 0, 0, 261121, 3.65566e+07, 2, 3.17399e+06, 19905, 4.00116e+07, 
16384, 1024, 34, 723323, 0, 7.67815e+07, 4.07845e+07, 1.54426e+07, 2.51107e+06, 29764, 1.36273e+08, 206, 250007, 1.28405e+06, 33232, 7.3672e+07, 1.50781e+06, 0, 34270, 7.67815e+07, 20, 0, 0, 263526, 3.72977e+07, 2, 3.20316e+06, 20096, 4.07845e+07, 
16384, 1024, 43, 708096, 0, 7.71255e+07, 4.19883e+07, 1.53383e+07, 2.39579e+06, 29183, 1.37585e+08, 216, 249811, 1.27349e+06, 32155, 7.40145e+07, 1.52076e+06, 0, 34533, 7.71255e+07, 23, 0, 3, 263301, 3.85345e+07, 0, 3.17032e+06, 20121, 4.19883e+07, 
16384, 2048, 33, 1.31554e+06, 0, 1.35844e+08, 8.41354e+07, 1.48429e+07, 4.43475e+06, 30237, 2.40603e+08, 98, 251808, 1.38693e+06, 48780, 1.32633e+08, 1.49132e+06, 0, 32313, 1.35844e+08, 17, 0, 4, 291002, 7.88911e+07, 0, 4.93281e+06, 20494, 8.41354e+07, 
16384, 2048, 26, 1.43458e+06, 0, 1.34775e+08, 8.38676e+07, 1.4869e+07, 4.46058e+06, 29682, 2.39436e+08, 107, 250252, 1.4795e+06, 46772, 1.3148e+08, 1.48564e+06, 0, 32101, 1.34775e+08, 19, 0, 0, 291200, 7.86406e+07, 0, 4.91533e+06, 20379, 8.38676e+07, 
16384, 2048, 30, 1.41316e+06, 0, 1.37815e+08, 8.45853e+07, 1.48061e+07, 4.53208e+06, 29684, 2.43182e+08, 98, 251660, 1.4077e+06, 50381, 1.34575e+08, 1.49768e+06, 0, 32483, 1.37815e+08, 19, 0, 0, 289548, 7.92299e+07, 0, 5.04489e+06, 20908, 8.45853e+07, 
