32768, 32, 10284, 4.69132e+06, 1034, 19855, 0, 1.10644e+07, 35330, 222225, 396918, 5.96522e+06, 0, 9993, 15072, 35289, 24206, 2.24911e+07, 
32768, 64, 14390, 2.70852e+06, 518, 15723, 0, 5.61714e+06, 37423, 140258, 515890, 3.29869e+06, 0, 5138, 11272, 29254, 14952, 1.24092e+07, 
32768, 128, 11608, 2.13172e+06, 256, 13197, 0, 2.82749e+06, 39652, 107911, 767332, 2.30818e+06, 0, 2435, 11027, 30409, 10119, 8.26134e+06, 
32768, 256, 15863, 2.48442e+06, 179, 12807, 0, 1.40977e+06, 42940, 95779, 1.72415e+06, 2.27334e+06, 0, 1505, 11410, 34764, 8449, 8.11539e+06, 
32768, 512, 11108, 1.5695e+06, 69, 13002, 0, 718943, 48434, 97532, 4.06523e+06, 2.25964e+06, 0, 713, 11381, 44539, 6906, 8.847e+06, 
32768, 1024, 12444, 1.09114e+06, 39, 13213, 0, 365003, 57675, 122889, 8.80508e+06, 2.26385e+06, 0, 433, 13802, 66555, 6442, 1.28186e+07, 
32768, 2048, 12111, 873827, 18, 13116, 0, 184784, 73838, 153711, 1.82023e+07, 2.23748e+06, 0, 252, 18488, 106667, 5903, 2.18825e+07, 
