419888979,  497776225,  1002348020,  1211588133,  1144017687,  961096782,  231599983,  4097763305,
415789562,  492024369,  1007081179,  1215927066,  1146002387,  949776887,  235450038,  4091658307,
424298099,  506215412,  1014556834,  1218400314,  1150537425,  960439125,  259339816,  4088504874,
348808487,  452561624,  900691337,  1464281478,  1265284656,  1045968739,  261406327,  0,
345776099,  450343538,  899627899,  1466917261,  1288983197,  1046826633,  231043485,  0,
351261961,  455924025,  903332641,  1468363016,  1290329099,  1039197103,  268259310,  0,
321459673,  433093890,  855003960,  2055891157,  1588551406,  1343434470,  268188474,  0,
316084021,  424493213,  859100916,  2064762738,  1607633544,  1332031985,  259092265,  0,
318076670,  425051563,  871635678,  2055504323,  1642792460,  1341960970,  301741402,  0,
308970698,  367151263,  782957322,  3344260352,  2122429406,  1928957365,  241619134,  0,
308140421,  375567889,  793606131,  3343081738,  2119366472,  1919773369,  275112457,  0,
308718029,  364981150,  800255709,  3347956820,  2109039658,  1927963023,  272561150,  0,
