0,  0,  52213,  0,  0,  54791,  51219,
0,  0,  47747,  0,  0,  38021,  52492,
0,  0,  47544,  0,  0,  37856,  51221,
0,  0,  47455,  0,  0,  37881,  52356,
0,  0,  47373,  0,  0,  37332,  52987,
0,  0,  47463,  0,  0,  36845,  51661,
0,  0,  47378,  0,  0,  36314,  51661,
0,  0,  47565,  0,  0,  33983,  51661,
0,  0,  47427,  0,  0,  35428,  51661,
0,  0,  47195,  0,  0,  35092,  51661,
0,  0,  47177,  0,  0,  34812,  51661,
0,  0,  47020,  0,  0,  35402,  51661,
0,  0,  47196,  0,  0,  35024,  51661,
0,  0,  47330,  0,  0,  36940,  51661,
0,  0,  47147,  0,  0,  33961,  51661,
0,  0,  47212,  0,  0,  35634,  51661,
0,  0,  47213,  0,  0,  34253,  51661,
0,  0,  47130,  0,  0,  36878,  51661,
0,  0,  46955,  0,  0,  35631,  51661,
0,  0,  47246,  0,  0,  34105,  51661,
0,  0,  126229,  0,  0,  35440,  52473,
0,  0,  125650,  0,  0,  34098,  50696,
0,  0,  125641,  0,  0,  43408,  49590,
0,  0,  134398,  0,  0,  36051,  52611,
0,  0,  125067,  0,  0,  32540,  52551,
0,  0,  125917,  0,  0,  37276,  51693,
0,  0,  125092,  0,  0,  33498,  51693,
0,  0,  126245,  0,  0,  36895,  51693,
0,  0,  124389,  0,  0,  35373,  51693,
0,  0,  125573,  0,  0,  34783,  51693,
0,  0,  125685,  0,  0,  36955,  51693,
0,  0,  124939,  0,  0,  34012,  51693,
0,  0,  124414,  0,  0,  35643,  51693,
0,  0,  124778,  0,  0,  35884,  51693,
0,  0,  125357,  0,  0,  35135,  51693,
0,  0,  125490,  0,  0,  34435,  51693,
0,  0,  124767,  0,  0,  35510,  51693,
0,  0,  125091,  0,  0,  34676,  51693,
0,  0,  125469,  0,  0,  37504,  51693,
0,  0,  124667,  0,  0,  36119,  51693,
0,  0,  100919,  0,  0,  34173,  53112,
0,  0,  105415,  0,  0,  34818,  51397,
0,  0,  105002,  0,  0,  37120,  53729,
0,  0,  110309,  0,  0,  35034,  52075,
0,  0,  102374,  0,  0,  32461,  50600,
0,  0,  101913,  0,  0,  37699,  50961,
0,  0,  103440,  0,  0,  37077,  50961,
0,  0,  102477,  0,  0,  32787,  50961,
0,  0,  93925,  0,  0,  35709,  50961,
0,  0,  66174,  0,  0,  32505,  50961,
0,  0,  95361,  0,  0,  36061,  50961,
0,  0,  95159,  0,  0,  33960,  50961,
0,  0,  95890,  0,  0,  34865,  50961,
0,  0,  66787,  0,  0,  34395,  50961,
0,  0,  66331,  0,  0,  31705,  50961,
0,  0,  66166,  0,  0,  31564,  50961,
0,  0,  66327,  0,  0,  33121,  50961,
0,  0,  66743,  0,  0,  31399,  50961,
0,  0,  67127,  0,  0,  31690,  50961,
0,  0,  66356,  0,  0,  37580,  50961,
0,  0,  94754,  0,  0,  31566,  53073,
0,  0,  93765,  0,  0,  32663,  53069,
0,  0,  102364,  0,  0,  33970,  51183,
0,  0,  101614,  0,  0,  35954,  50235,
0,  0,  97709,  0,  0,  35930,  50543,
0,  0,  98891,  0,  0,  36792,  50647,
0,  0,  100233,  0,  0,  36738,  50647,
0,  0,  95112,  0,  0,  35011,  50647,
0,  0,  99167,  0,  0,  37170,  50647,
0,  0,  97779,  0,  0,  37805,  50647,
