65536, 256, 40, 647389, 0, 4.18375e+08, 2.89808e+08, 5.2742e+08, 3.41941e+06, 203653, 1.23987e+09, 16482, 1.49385e+06, 1.26443e+08, 92397, 2.46745e+08, 4.34396e+07, 0, 144749, 4.18375e+08, 64, 0, 1, 5.09797e+06, 1.62533e+08, 2, 1.22094e+08, 82207, 2.89808e+08, 
65536, 256, 37, 653230, 0, 4.1594e+08, 2.90031e+08, 5.28089e+08, 3.34616e+06, 205384, 1.23826e+09, 16640, 1.49059e+06, 1.25853e+08, 92398, 2.44916e+08, 4.34283e+07, 0, 143453, 4.1594e+08, 55, 0, 0, 5.14903e+06, 1.61282e+08, 0, 1.23518e+08, 81904, 2.90031e+08, 
65536, 256, 43, 688769, 0, 4.17619e+08, 2.88487e+08, 5.28458e+08, 3.4843e+06, 202463, 1.23894e+09, 16693, 1.50347e+06, 1.25096e+08, 90669, 2.47244e+08, 4.35238e+07, 0, 144209, 4.17619e+08, 68, 0, 0, 5.09131e+06, 1.63426e+08, 3, 1.19888e+08, 82477, 2.88487e+08, 
65536, 512, 46, 1.34232e+06, 0, 5.34703e+08, 4.01272e+08, 4.77462e+08, 5.1028e+06, 182715, 1.42007e+09, 8406, 1.5098e+06, 1.31611e+08, 144091, 3.57798e+08, 4.34859e+07, 0, 146219, 5.34703e+08, 33, 0, 0, 4.90938e+06, 2.74263e+08, 0, 1.22016e+08, 83974, 4.01272e+08, 
65536, 512, 33, 1.3063e+06, 0, 5.36082e+08, 4.0612e+08, 4.71285e+08, 5.08598e+06, 188400, 1.42007e+09, 8487, 1.50955e+06, 1.3214e+08, 143861, 3.58622e+08, 4.35109e+07, 0, 146453, 5.36082e+08, 31, 0, 4, 4.95177e+06, 2.81489e+08, 5, 1.19595e+08, 83989, 4.0612e+08, 
65536, 512, 41, 1.39101e+06, 0, 5.31827e+08, 3.98554e+08, 4.77003e+08, 5.19327e+06, 184559, 1.41415e+09, 8554, 1.50591e+06, 1.28175e+08, 142261, 3.58354e+08, 4.34952e+07, 0, 146285, 5.31827e+08, 26, 0, 3, 4.91888e+06, 2.73956e+08, 0, 1.19596e+08, 83755, 3.98554e+08, 
65536, 1024, 39, 4.59342e+06, 0, 7.85259e+08, 6.10632e+08, 4.35248e+08, 9.4256e+06, 186801, 1.84535e+09, 4127, 1.56313e+06, 1.30523e+08, 236665, 6.07812e+08, 4.49733e+07, 0, 146927, 7.85259e+08, 39, 3, 0, 4.03927e+06, 4.79067e+08, 0, 1.27442e+08, 84130, 6.10632e+08, 
65536, 1024, 35, 5.43831e+06, 0, 7.87976e+08, 6.06837e+08, 4.32739e+08, 9.45959e+06, 188021, 1.84264e+09, 4168, 1.55644e+06, 1.32165e+08, 232009, 6.08687e+08, 4.51845e+07, 0, 147003, 7.87976e+08, 42, 0, 10, 3.99302e+06, 4.76012e+08, 0, 1.26748e+08, 83431, 6.06837e+08, 
65536, 1024, 37, 4.77211e+06, 0, 7.88901e+08, 6.03891e+08, 4.34474e+08, 9.62561e+06, 187070, 1.84185e+09, 4336, 1.55966e+06, 1.32212e+08, 233918, 6.09604e+08, 4.51395e+07, 0, 147084, 7.88901e+08, 43, 0, 0, 4.05912e+06, 4.76195e+08, 2, 1.23553e+08, 84289, 6.03891e+08, 
65536, 2048, 40, 8.99391e+06, 0, 1.23938e+09, 1.13195e+09, 3.62178e+08, 1.70457e+07, 192280, 2.75974e+09, 2047, 1.59983e+06, 1.23886e+08, 268429, 1.0649e+09, 4.85789e+07, 0, 147549, 1.23938e+09, 36, 0, 8, 1.07033e+07, 9.85709e+08, 0, 1.35448e+08, 87781, 1.13195e+09, 
65536, 2048, 38, 1.07332e+07, 0, 1.23894e+09, 1.13251e+09, 3.6244e+08, 1.76462e+07, 191502, 2.76246e+09, 2143, 1.6042e+06, 1.23793e+08, 267282, 1.06453e+09, 4.85979e+07, 0, 147512, 1.23894e+09, 43, 0, 0, 1.06781e+07, 9.83041e+08, 2, 1.38704e+08, 87131, 1.13251e+09, 
65536, 2048, 47, 8.76361e+06, 0, 1.24139e+09, 1.13074e+09, 3.61084e+08, 1.75107e+07, 191896, 2.75968e+09, 2049, 1.60645e+06, 1.25072e+08, 267358, 1.06562e+09, 4.86771e+07, 0, 148304, 1.24139e+09, 38, 0, 14, 1.07315e+07, 9.84075e+08, 1, 1.35848e+08, 87037, 1.13074e+09, 
