32768, 32, 12481, 4.69609e+06, 1057, 20003, 0, 1.1066e+07, 75, 213772, 393169, 5.96456e+06, 0, 10135, 15091, 35444, 28717, 2.24566e+07, 
32768, 64, 16193, 2.70635e+06, 569, 15648, 0, 5.61812e+06, 87, 166027, 521511, 3.29369e+06, 0, 5114, 11169, 29498, 17045, 1.2401e+07, 
32768, 128, 11965, 2.14145e+06, 258, 13433, 0, 2.82256e+06, 0, 135091, 790772, 2.30764e+06, 0, 2604, 11236, 30683, 17595, 8.28528e+06, 
32768, 256, 10237, 2.47931e+06, 133, 12593, 0, 1.40857e+06, 10, 128166, 1.72986e+06, 2.27239e+06, 0, 1248, 10748, 34779, 12415, 8.10046e+06, 
32768, 512, 11247, 1.57159e+06, 64, 12918, 0, 717501, 0, 137964, 4.06575e+06, 2.26022e+06, 0, 636, 11464, 44969, 11402, 8.84572e+06, 
32768, 1024, 11104, 1.08786e+06, 32, 13464, 0, 364058, 0, 169966, 8.80391e+06, 2.2568e+06, 0, 380, 13717, 66775, 11720, 1.27998e+07, 
32768, 2048, 10997, 872787, 16, 13126, 0, 184392, 0, 218671, 1.81882e+07, 2.23434e+06, 0, 182, 18422, 107235, 10614, 2.1859e+07, 
