239488665,  369182074,  865167963,  909385143,  919010912,  34456116,  2798883209,
224841822,  356444675,  991300952,  941126186,  788620785,  28460473,  2942148274,
213364602,  346726715,  692241467,  788271191,  793971227,  31720250,  3433768909,
228267636,  375852486,  781262081,  792357479,  802183993,  31466262,  3433768909,
232519920,  382172078,  854899125,  904956920,  857956737,  35419592,  3433768909,
187101397,  413200119,  1090670747,  983194964,  947603688,  31256929,  0,
196438795,  426916135,  997574307,  872683678,  865138086,  32408316,  0,
201337863,  405891731,  940552576,  843729864,  817408264,  34058981,  0,
193312682,  379341316,  858781206,  767809107,  615559225,  35510002,  0,
166708989,  354305720,  751534345,  699601070,  664091561,  34758162,  0,
159665357,  367343147,  926153519,  824739176,  744419368,  44454362,  0,
172093735,  373080259,  904532772,  829199154,  759374945,  40381456,  0,
169263380,  373262298,  961761671,  858510484,  752638759,  40410797,  0,
158329477,  370982144,  928712111,  842865427,  743750112,  38292192,  0,
168703943,  368622932,  931308875,  863277084,  782606384,  37206665,  0,
187336765,  447313935,  1312527822,  1004969084,  956431693,  45202000,  0,
185209530,  460736706,  1306410702,  922600824,  941982276,  42582551,  0,
178045747,  457671190,  1327291558,  992794876,  936307739,  38535555,  0,
191620922,  448107862,  1145382319,  940432665,  975778384,  38295971,  0,
174421576,  462838230,  1325209912,  1001889950,  953119439,  32104733,  0,
