22371155,  34150701,  91020941,  114898205,  62580673,  9754096,  0,
23109593,  33577115,  90252974,  114033671,  63249746,  13948227,  0,
21967302,  33668734,  88457593,  116955902,  63552734,  8799399,  0,
24169432,  32797749,  87402216,  115991931,  62460140,  11985414,  0,
23683341,  33033734,  89746059,  118115264,  64647404,  12308205,  0,
18673459,  29894945,  103656940,  132713008,  63560195,  15709591,  0,
18536695,  29937226,  104088522,  133421595,  65597320,  17167321,  0,
20360573,  29360727,  103495289,  126969666,  67251157,  14794070,  0,
18668750,  29712119,  107989729,  133643909,  67773721,  15766179,  0,
19030565,  28911436,  104706231,  128952423,  66660232,  17508023,  0,
22129325,  31574072,  144351704,  131901212,  79119693,  24701006,  120922220,
21961240,  32069511,  141387125,  132996954,  77852070,  32714607,  118518406,
22149543,  31549223,  140838055,  134867045,  76436565,  24071784,  123841359,
24925849,  31940810,  138813614,  142538320,  77195110,  19859083,  123841359,
25118116,  32359543,  139466145,  133071003,  77864494,  20786586,  123841359,
24997803,  44058822,  221987265,  135419322,  101546508,  21368913,  0,
25603507,  42584103,  222593439,  140932568,  104000156,  15631260,  0,
23588311,  44443425,  225750508,  141119587,  101564454,  32485846,  0,
25426015,  44082226,  224867867,  141994364,  103994426,  28310269,  0,
24711610,  44076024,  222426578,  136708149,  101076153,  23584722,  0,
