30210396,  47619339,  75276854,  60291438,  59676857,  10430289,  260952396,
30184655,  47615954,  75354386,  61484456,  59944142,  10684927,  262789377,
32018391,  47332653,  74768079,  60944175,  59741898,  11514262,  267043662,
30880515,  47510485,  75097649,  61737163,  60206258,  11606696,  267043662,
28333014,  49459663,  118524413,  86285876,  85223354,  11671745,  0,
28385425,  49404399,  115717050,  87542479,  87535332,  11323373,  0,
28758856,  49474502,  117495721,  87461799,  85144769,  12450709,  0,
28458575,  49418254,  116424058,  86642771,  86416236,  11915911,  0,
29648871,  59140386,  210681575,  143204783,  140546853,  11878243,  0,
31375750,  59190776,  211448773,  142476930,  140651630,  11924603,  0,
29831140,  58090403,  208600344,  141947860,  139987892,  11728669,  0,
31359709,  59736643,  209323009,  144912411,  138436570,  13299923,  0,
39148277,  78630503,  411109907,  251503536,  252883552,  12051394,  0,
39700867,  78631742,  400559764,  251358841,  249552960,  12337769,  0,
40418169,  79206237,  399954548,  249481474,  248196564,  11257295,  0,
40917982,  79028752,  397761456,  250332923,  249404225,  11206732,  0,
