664278808,  1739897130,  2181016677,  1868335102,  1814994952,  441810475,  0,
627641132,  1878549494,  2189040056,  1869492285,  1766534324,  339432727,  0,
627808816,  1836116273,  2233897466,  1866770197,  1729827821,  298531896,  0,
630173241,  1863676902,  2242599599,  1870898456,  1764555773,  288107117,  0,
645074314,  1831582115,  2256178188,  1874105406,  1737833905,  289426179,  0,
675267026,  1799043180,  2237727958,  1911096368,  1757725702,  299096011,  0,
595255014,  1717633153,  2717143692,  2170932303,  2024719695,  299145945,  0,
613844978,  1746112790,  2733441537,  2178206281,  2009541569,  296079282,  0,
607626419,  1741134684,  2726153637,  2175480987,  2002440852,  284966259,  0,
646032343,  1701520641,  2740576296,  2195813773,  2006670706,  303972668,  0,
648306658,  1744265978,  2718631333,  2186062674,  1994442714,  300193430,  0,
596279058,  1680931976,  3691544488,  2702902190,  2596706120,  307879749,  0,
585116662,  1682571740,  3733341503,  2737761372,  2589622078,  307284947,  0,
592438277,  1711131781,  3689551164,  2754943715,  2581286708,  299360391,  0,
623604736,  1685867981,  3720012592,  2762499605,  2607854299,  302357313,  0,
630350681,  1699714380,  3663449637,  2749226828,  2586809684,  319319662,  0,
615315881,  1768924122,  6078042879,  3957524993,  3911945066,  306356162,  0,
618310468,  1780453728,  6078926433,  3957282968,  3870472220,  297794392,  0,
612827247,  1751711156,  6166037326,  4062532769,  3887859177,  306296933,  0,
618874789,  1782191542,  6108283576,  3955927584,  3853219989,  311235587,  0,
636881316,  1793737771,  6163702235,  3965050180,  3858756014,  319068346,  0,
