0,  0,  432624,  0,  0,  82977,  277793,
0,  0,  892767,  0,  0,  30093,  100292,
0,  0,  1198575,  0,  0,  193041,  174489,
0,  0,  1820943,  0,  0,  97132,  1187884,
0,  0,  1760819,  0,  0,  11287,  186027,
0,  0,  1886584,  0,  0,  65670,  240722,
0,  0,  1909874,  0,  0,  66132,  448835,
0,  0,  1967871,  0,  0,  14892,  212726,
0,  0,  1947088,  0,  0,  12178,  284182,
0,  0,  1935382,  0,  0,  455969,  241708,
0,  0,  1904886,  0,  0,  66575,  2821325,
0,  0,  1905899,  0,  0,  56541,  177919,
0,  0,  1887724,  0,  0,  65979,  495440,
0,  0,  1860815,  0,  0,  6433,  174334,
0,  0,  1902290,  0,  0,  27083,  1631485,
0,  0,  1891426,  0,  0,  183600,  255425,
0,  0,  1910558,  0,  0,  16766,  269480,
0,  0,  1841438,  0,  0,  311664,  395723,
0,  0,  1903248,  0,  0,  55101,  223444,
0,  0,  1811829,  0,  0,  283592,  352481,
0,  0,  855777,  0,  0,  201505,  381464,
0,  0,  1210676,  0,  0,  85149,  317837,
0,  0,  2783687,  0,  0,  95126,  361162,
0,  0,  2523249,  0,  0,  105023,  428279,
0,  0,  2578324,  0,  0,  99939,  344057,
0,  0,  2971452,  0,  0,  85321,  332011,
0,  0,  3471507,  0,  0,  166471,  390771,
0,  0,  2440288,  0,  0,  137452,  609832,
0,  0,  2743996,  0,  0,  106479,  388186,
0,  0,  2976787,  0,  0,  97166,  398793,
0,  0,  2595434,  0,  0,  352477,  2509573,
0,  0,  3193508,  0,  0,  92207,  342016,
0,  0,  3054419,  0,  0,  471407,  333027,
0,  0,  2798968,  0,  0,  114644,  422819,
0,  0,  2540600,  0,  0,  99602,  2026856,
0,  0,  3334971,  0,  0,  96025,  330640,
0,  0,  3316373,  0,  0,  254559,  367942,
0,  0,  3342041,  0,  0,  56772,  697543,
0,  0,  3235495,  0,  0,  414988,  1078631,
0,  0,  4363580,  0,  0,  357208,  519745,
0,  0,  1047336,  0,  0,  163011,  689886,
0,  0,  3297688,  0,  0,  117369,  645520,
0,  0,  2846558,  0,  0,  160626,  654614,
0,  0,  2870341,  0,  0,  156363,  660219,
0,  0,  3094591,  0,  0,  152491,  628654,
0,  0,  3231001,  0,  0,  151205,  2670469,
0,  0,  3877656,  0,  0,  128004,  642670,
0,  0,  2909951,  0,  0,  111408,  621597,
0,  0,  3044230,  0,  0,  131823,  594403,
0,  0,  3629225,  0,  0,  246790,  612744,
0,  0,  2979339,  0,  0,  120923,  598791,
0,  0,  3417562,  0,  0,  191872,  588419,
0,  0,  3241908,  0,  0,  100931,  592595,
0,  0,  4016360,  0,  0,  618227,  607496,
0,  0,  2807425,  0,  0,  514954,  719343,
0,  0,  3448008,  0,  0,  118514,  537708,
0,  0,  3503525,  0,  0,  127987,  758600,
0,  0,  2780664,  0,  0,  148467,  600509,
0,  0,  3616299,  0,  0,  625449,  633391,
0,  0,  3043534,  0,  0,  563021,  632429,
0,  0,  3220390,  0,  0,  382441,  2028103,
0,  0,  3633946,  0,  0,  917786,  1400411,
0,  0,  3466298,  0,  0,  402799,  1527393,
0,  0,  3657089,  0,  0,  667796,  1449734,
0,  0,  4379265,  0,  0,  499186,  1306586,
