16384, 256, 65, 429280, 0, 3.41334e+07, 1.57038e+07, 2.41857e+07, 1.28735e+06, 76861, 7.58165e+07, 4906, 152702, 2.65476e+06, 56668, 2.72416e+07, 3.98565e+06, 0, 37103, 3.41334e+07, 46, 0, 0, 128320, 1.40504e+07, 5, 1.50529e+06, 19758, 1.57038e+07, 
16384, 256, 42, 285364, 0, 3.48706e+07, 1.61444e+07, 2.31444e+07, 1.25088e+06, 73916, 7.57697e+07, 3449, 156708, 2.60289e+06, 54913, 2.78433e+07, 4.1726e+06, 0, 36669, 3.48706e+07, 82, 0, 8, 131140, 1.44153e+07, 3, 1.57808e+06, 19820, 1.61444e+07, 
16384, 256, 43, 387613, 0, 3.37093e+07, 1.57087e+07, 2.35061e+07, 1.26421e+06, 74082, 7.46501e+07, 3012, 155726, 2.626e+06, 56244, 2.68086e+07, 4.02322e+06, 0, 36502, 3.37093e+07, 66, 0, 0, 127556, 1.39376e+07, 0, 1.62378e+06, 19686, 1.57087e+07, 
16384, 256, 83, 398878, 0, 3.44664e+07, 1.6447e+07, 2.43328e+07, 1.28346e+06, 78615, 7.70072e+07, 2372, 158478, 2.61093e+06, 54830, 2.74975e+07, 4.10517e+06, 0, 37084, 3.44664e+07, 58, 0, 0, 133421, 1.46824e+07, 0, 1.61142e+06, 19699, 1.6447e+07, 
16384, 512, 86, 683894, 0, 6.07574e+07, 3.35193e+07, 2.26738e+07, 2.20365e+06, 82179, 1.1992e+08, 1236, 139919, 3.091e+06, 91278, 5.23247e+07, 5.07184e+06, 0, 37315, 6.07573e+07, 80, 0, 5, 192818, 3.13528e+07, 14, 1.9526e+06, 20913, 3.35193e+07, 
16384, 512, 54, 681220, 0, 5.89416e+07, 3.2935e+07, 2.16324e+07, 2.12744e+06, 80356, 1.16398e+08, 1197, 136706, 3.01062e+06, 90130, 5.05692e+07, 5.09642e+06, 0, 37295, 5.89416e+07, 26, 0, 20, 193127, 3.08494e+07, 0, 1.87178e+06, 20644, 3.29349e+07, 
16384, 512, 45, 710994, 0, 5.98191e+07, 3.32097e+07, 2.20907e+07, 2.1744e+06, 86387, 1.18091e+08, 1200, 138861, 3.20076e+06, 84488, 5.14289e+07, 4.92796e+06, 0, 36902, 5.98191e+07, 65, 0, 7, 191772, 3.10583e+07, 4, 1.93859e+06, 20900, 3.32096e+07, 
16384, 512, 48, 743976, 0, 5.95683e+07, 3.28328e+07, 2.14795e+07, 2.14744e+06, 81186, 1.16853e+08, 1196, 138979, 3.02596e+06, 84046, 5.12785e+07, 5.00278e+06, 0, 36822, 5.95683e+07, 98, 0, 0, 191556, 3.07025e+07, 0, 1.91773e+06, 20872, 3.28328e+07, 
16384, 1024, 283, 1.23708e+06, 0, 1.14593e+08, 7.38342e+07, 2.05701e+07, 3.91738e+06, 87480, 2.1424e+08, 605, 140492, 3.58149e+06, 117600, 1.04291e+08, 6.42526e+06, 0, 36234, 1.14593e+08, 52, 0, 8, 301892, 7.0789e+07, 17, 2.72121e+06, 21957, 7.38341e+07, 
16384, 1024, 55, 961907, 0, 1.11136e+08, 7.26731e+07, 2.03327e+07, 3.75885e+06, 89071, 2.08951e+08, 600, 138087, 3.49992e+06, 117570, 1.01019e+08, 6.32458e+06, 0, 36351, 1.11136e+08, 31, 0, 5, 292877, 6.9701e+07, 13, 2.65735e+06, 21744, 7.2673e+07, 
16384, 1024, 50, 1.48381e+06, 0, 1.09857e+08, 7.31423e+07, 2.02738e+07, 3.89283e+06, 89353, 2.0874e+08, 617, 135582, 3.33795e+06, 114725, 9.99429e+07, 6.28926e+06, 0, 36352, 1.09857e+08, 36, 0, 0, 285672, 7.02166e+07, 17, 2.61822e+06, 21751, 7.31423e+07, 
16384, 1024, 58, 935088, 0, 1.11791e+08, 7.40468e+07, 2.02167e+07, 3.89698e+06, 88554, 2.10975e+08, 632, 132578, 3.57617e+06, 120198, 1.0175e+08, 6.17485e+06, 0, 36656, 1.11791e+08, 40, 0, 13, 306068, 7.1113e+07, 10, 2.60537e+06, 22273, 7.40468e+07, 
16384, 2048, 44, 1.73576e+06, 0, 2.20431e+08, 1.57202e+08, 1.74499e+07, 6.07189e+06, 93270, 4.02984e+08, 318, 136806, 3.93841e+06, 134439, 2.09043e+08, 7.14412e+06, 0, 33691, 2.20431e+08, 35, 0, 17, 336992, 1.52213e+08, 12, 4.62867e+06, 22514, 1.57202e+08, 
16384, 2048, 45, 1.74898e+06, 0, 2.2006e+08, 1.53548e+08, 1.65448e+07, 5.85516e+06, 90128, 3.97847e+08, 347, 138944, 3.8221e+06, 143515, 2.08712e+08, 7.20944e+06, 0, 33964, 2.2006e+08, 31, 0, 7, 373660, 1.48765e+08, 22, 4.38699e+06, 22604, 1.53548e+08, 
16384, 2048, 49, 1.73788e+06, 0, 2.2729e+08, 1.5361e+08, 1.71229e+07, 5.92091e+06, 87866, 4.0577e+08, 311, 145581, 3.9048e+06, 137212, 2.15628e+08, 7.44036e+06, 0, 33934, 2.2729e+08, 44, 0, 10, 354482, 1.48817e+08, 10, 4.41642e+06, 22268, 1.5361e+08, 
16384, 2048, 81, 1.70294e+06, 0, 2.18324e+08, 1.56182e+08, 1.6976e+07, 5.89403e+06, 97611, 3.99176e+08, 333, 140075, 3.57405e+06, 139679, 2.07285e+08, 7.15038e+06, 0, 33901, 2.18324e+08, 33, 0, 11, 357741, 1.51187e+08, 24, 4.61461e+06, 23086, 1.56182e+08, 
