16384, 256, 33, 338935, 0, 1.01088e+07, 6.28623e+06, 1.46041e+07, 833999, 59072, 3.22311e+07, 4352, 71477, 138413, 2055, 5.99182e+06, 3.86755e+06, 0, 33063, 1.01087e+07, 146, 0, 0, 67437, 4.47024e+06, 4, 1.72347e+06, 24894, 6.28619e+06, 
16384, 256, 6034, 330457, 0, 1.0258e+07, 6.29958e+06, 1.45926e+07, 860428, 57729, 3.24048e+07, 7925, 71313, 142350, 2000, 6.06005e+06, 3.94112e+06, 6, 33157, 1.02579e+07, 86, 0, 4, 66833, 4.49885e+06, 0, 1.70889e+06, 24862, 6.29953e+06, 
16384, 256, 8810, 340655, 0, 1.0037e+07, 6.26457e+06, 1.47856e+07, 863432, 56448, 3.23565e+07, 4920, 71652, 136630, 1739, 5.92655e+06, 3.86237e+06, 3, 33055, 1.00369e+07, 112, 0, 0, 66303, 4.45773e+06, 1, 1.71572e+06, 24655, 6.26453e+06, 
16384, 256, 6612, 339427, 0, 1.07718e+07, 6.38361e+06, 1.46978e+07, 868675, 56544, 3.31245e+07, 5802, 71950, 141838, 3368, 6.27545e+06, 4.23991e+06, 3, 33455, 1.07718e+07, 125, 0, 0, 68768, 4.58518e+06, 0, 1.70443e+06, 25059, 6.38356e+06, 
16384, 512, 211, 593439, 0, 1.73596e+07, 1.41031e+07, 1.2808e+07, 1.33310e+06, 57940, 4.62554e+07, 5274, 60016, 130768, 6436, 1.23966e+07, 4.72629e+06, 3, 34170, 1.73596e+07, 72, 0, 0, 70818, 9.42494e+06, 0, 4.58215e+06, 25072, 1.41031e+07, 
16384, 512, 16887, 585919, 0, 1.77273e+07, 1.41947e+07, 1.24532e+07, 1.30083e+06, 52850, 4.63316e+07, 7094, 60289, 129456, 6414, 1.26116e+07, 4.87843e+06, 3, 34000, 1.77273e+07, 67, 0, 4, 71340, 9.47631e+06, 0, 4.6218e+06, 25119, 1.41946e+07, 
16384, 512, 16860, 583593, 0, 1.76799e+07, 1.4184e+07, 1.23642e+07, 1.28791e+06, 52606, 4.6169e+07, 5805, 60238, 131021, 5666, 1.25541e+07, 4.88882e+06, 3, 34230, 1.76799e+07, 67, 0, 0, 70630, 9.46447e+06, 4, 4.62385e+06, 24928, 1.41839e+07, 
16384, 512, 18977, 597064, 0, 1.64587e+07, 1.39663e+07, 1.26265e+07, 1.33887e+06, 52562, 4.5059e+07, 5690, 59787, 124959, 4726, 1.18868e+07, 4.34274e+06, 0, 34058, 1.64587e+07, 60, 0, 0, 69842, 9.27199e+06, 0, 4.59941e+06, 24952, 1.39663e+07, 
16384, 1024, 817, 1.17248e+06, 0, 2.98294e+07, 3.09726e+07, 1.15652e+07, 2.27969e+06, 62393, 7.58827e+07, 3768, 54913, 125618, 10595, 2.42375e+07, 5.36329e+06, 0, 33794, 2.98294e+07, 57, 0, 0, 74520, 1.96973e+07, 0, 1.11757e+07, 25012, 3.09726e+07, 
16384, 1024, 32500, 1.18634e+06, 0, 2.99562e+07, 3.09189e+07, 1.16618e+07, 2.32301e+06, 51902, 7.61306e+07, 1535, 54270, 126743, 10812, 2.43242e+07, 5.40482e+06, 0, 33834, 2.99562e+07, 34, 0, 0, 74593, 1.96457e+07, 0, 1.11735e+07, 24962, 3.09189e+07, 
16384, 1024, 33739, 1.15246e+06, 0, 3.02114e+07, 3.08761e+07, 1.16318e+07, 2.27692e+06, 51960, 7.62344e+07, 1437, 54161, 127301, 11268, 2.44866e+07, 5.49693e+06, 0, 33720, 3.02114e+07, 45, 0, 0, 74353, 1.96522e+07, 0, 1.11244e+07, 25100, 3.08761e+07, 
16384, 1024, 37266, 1.16459e+06, 0, 3.04194e+07, 3.10674e+07, 1.17877e+07, 2.38524e+06, 51672, 7.69133e+07, 1488, 53727, 128948, 11588, 2.46238e+07, 5.56594e+06, 1, 33936, 3.04194e+07, 59, 0, 0, 75075, 1.97582e+07, 0, 1.1209e+07, 25098, 3.10674e+07, 
16384, 2048, 347, 2.31587e+06, 0, 5.40122e+07, 6.83971e+07, 1.12084e+07, 4.32247e+06, 72323, 1.40329e+08, 1214, 52898, 140513, 20745, 4.74125e+07, 6.35069e+06, 0, 33611, 5.40121e+07, 25, 0, 0, 82964, 4.0021e+07, 18, 2.8268e+07, 25056, 6.83971e+07, 
16384, 2048, 73858, 2.2951e+06, 0, 5.46343e+07, 6.84245e+07, 1.13227e+07, 4.29172e+06, 52592, 1.41095e+08, 1041, 52778, 139262, 19693, 4.80213e+07, 6.3662e+06, 0, 34082, 5.46343e+07, 32, 0, 0, 82448, 4.01669e+07, 0, 2.815e+07, 25117, 6.84245e+07, 
16384, 2048, 87372, 2.27449e+06, 0, 5.40811e+07, 6.83547e+07, 1.12058e+07, 4.31766e+06, 52938, 1.40374e+08, 899, 52789, 141146, 21019, 4.74534e+07, 6.37826e+06, 0, 33656, 5.40811e+07, 26, 0, 14, 82830, 4.01504e+07, 0, 2.80963e+07, 25152, 6.83547e+07, 
16384, 2048, 63204, 2.27762e+06, 0, 5.46637e+07, 6.84128e+07, 1.12712e+07, 4.30153e+06, 52584, 1.41043e+08, 370, 52500, 138976, 20061, 4.8007e+07, 6.4109e+06, 0, 33891, 5.46637e+07, 25, 0, 13, 82712, 4.00569e+07, 14, 2.8248e+07, 25121, 6.84128e+07, 
