50685053,  53949447,  34055342,  34295252,  32951323,  40246366,  263222202,
52030815,  53802546,  34791769,  34369152,  33421498,  41544745,  263222202,
52005992,  54083486,  35045123,  34860826,  33278102,  41077484,  263222202,
52640014,  53632218,  35028129,  34653243,  33043543,  41500836,  263222202,
51675810,  54021572,  34597341,  34825906,  33199278,  40947722,  263222202,
51656360,  56405763,  35286067,  32816898,  30508665,  40926386,  263222202,
52420814,  56935927,  35798740,  32832556,  30640124,  40763337,  262961666,
51662182,  56109769,  35320356,  33401794,  30150024,  40349303,  262483514,
51734437,  56466032,  35392531,  33237253,  30235914,  40465177,  262483514,
52106311,  56386671,  35310854,  32737322,  30947773,  40796749,  262483514,
53006882,  62157180,  49923001,  43226883,  36633496,  40937185,  263222202,
53556374,  62814623,  49576028,  43162464,  36508357,  41215163,  263222202,
54634830,  62973646,  49763067,  43103235,  36448008,  41091546,  263222202,
53763272,  62736567,  49929047,  43039252,  36123388,  41131685,  263222202,
53681913,  62775379,  49718081,  43022807,  36761225,  41194971,  263222202,
